epoch,acc,loss,val_acc,val_loss
0,0.49003625434377918,1.7798039187555728,0.42083333730697631,4.4012268066406248
1,0.5081521972366001,1.3697861251623735,0.32916668057441711,1.1856197834014892
2,0.53804349510566052,1.0025255913319795,0.33333334922790525,1.1160783767700195
3,0.55978262683619628,0.94637445781541907,0.42083334922790527,1.0564306139945985
4,0.5724637884160747,0.94355358248171595,0.43333335518836974,1.0494370222091676
5,0.52898553013801575,0.9746928111366604,0.51250002980232234,1.0072187542915345
6,0.56068842696106957,0.94752986016480822,0.26666668057441711,1.1475301504135131
7,0.53442030756369885,0.9725953988406969,0.25833333134651182,1.2419409990310668
8,0.59601451521334436,1.0232995593029519,0.54583334922790527,2.5732214450836182
9,0.56340581956117053,0.92785666299902869,0.50416668653488161,1.6086350917816161
10,0.58423915634984558,0.95850940631783532,0.40416668057441713,1.0320524215698241
11,0.60144929263902747,0.9972642167754795,0.67916671037673948,0.96632457971572872
12,0.59873190910919849,1.0129910785218943,0.59166669845581055,0.8926730751991272
13,0.59873189615166711,0.93763918721157569,0.5083333492279053,0.9572423458099365
14,0.59420291496359778,1.0512376401735388,0.60000002384185791,3.314953899383545
15,0.59963770275530603,1.0576515120008718,0.56250002384185793,2.867466926574707
16,0.61865943670272827,1.0217928653178008,0.41250001788139345,3.8848068237304689
17,0.58695654506268713,1.0018568894137507,0.48750002384185792,3.6998652458190917
18,0.57699277219565015,1.106468423553135,0.4291666865348816,4.7585703849792482
19,0.60144929134327429,1.1666331498519233,0.30416667461395264,11.215508270263673
20,0.51902175856673194,1.1590715465338335,0.60833336114883418,6.3129209518432621
21,0.53079711743023084,1.0301647704580557,0.24166667759418486,10.386028861999511
22,0.55615943799848144,0.9720489356828772,0.27083334028720857,9.4897272109985344
23,0.55253624138624768,0.89865547159443726,0.47083334326744081,1.7251758575439453
24,0.58967394025429432,0.88511767853861267,0.35416668653488159,2.9114799499511719
25,0.5851449551789657,0.91120291533677478,0.52500001788139339,1.5656234264373778
26,0.60869568197623547,0.85102703519489453,0.48749999403953553,1.9422378301620484
